quarter,topic,count,total,share
2022Q4,21,4,309,0.012944983818770227
2022Q4,22,3,309,0.009708737864077669
2022Q4,23,7,309,0.022653721682847898
2022Q4,24,2,309,0.006472491909385114
2022Q4,25,3,309,0.009708737864077669
2022Q4,26,1,309,0.003236245954692557
2022Q4,27,10,309,0.032362459546925564
2022Q4,28,3,309,0.009708737864077669
2022Q4,29,4,309,0.012944983818770227
2022Q4,30,4,309,0.012944983818770227
2022Q4,31,5,309,0.016181229773462782
2022Q4,32,3,309,0.009708737864077669
2022Q4,33,3,309,0.009708737864077669
2022Q4,34,2,309,0.006472491909385114
2022Q4,35,1,309,0.003236245954692557
2022Q4,36,15,309,0.04854368932038835
2022Q4,37,5,309,0.016181229773462782
2022Q4,38,1,309,0.003236245954692557
2022Q4,40,6,309,0.019417475728155338
2022Q4,41,2,309,0.006472491909385114
2022Q4,42,5,309,0.016181229773462782
2022Q4,43,1,309,0.003236245954692557
2022Q4,44,3,309,0.009708737864077669
2023Q1,0,14,314,0.044585987261146494
2023Q1,1,23,314,0.0732484076433121
2023Q1,2,11,314,0.03503184713375796
2023Q1,3,16,314,0.050955414012738856
2023Q1,4,11,314,0.03503184713375796
2023Q1,5,14,314,0.044585987261146494
2023Q1,6,36,314,0.11464968152866242
2023Q1,7,10,314,0.03184713375796178
2023Q1,8,6,314,0.01910828025477707
2023Q1,9,9,314,0.028662420382165606
2023Q1,10,6,314,0.01910828025477707
2023Q1,11,8,314,0.025477707006369428
2023Q1,12,7,314,0.022292993630573247
2023Q1,13,7,314,0.022292993630573247
2023Q1,14,4,314,0.012738853503184714
2023Q1,15,8,314,0.025477707006369428
2023Q1,16,3,314,0.009554140127388535
2023Q1,17,7,314,0.022292993630573247
2023Q1,18,6,314,0.01910828025477707
2023Q1,19,8,314,0.025477707006369428
2023Q1,20,1,314,0.0031847133757961785
2023Q1,21,2,314,0.006369426751592357
2023Q1,22,5,314,0.01592356687898089
2023Q1,23,10,314,0.03184713375796178
2023Q1,25,6,314,0.01910828025477707
2023Q1,26,5,314,0.01592356687898089
2023Q1,27,6,314,0.01910828025477707
2023Q1,28,1,314,0.0031847133757961785
2023Q1,29,4,314,0.012738853503184714
2023Q1,30,6,314,0.01910828025477707
2023Q1,32,2,314,0.006369426751592357
2023Q1,33,1,314,0.0031847133757961785
2023Q1,34,3,314,0.009554140127388535
2023Q1,35,6,314,0.01910828025477707
2023Q1,36,3,314,0.009554140127388535
2023Q1,37,10,314,0.03184713375796178
2023Q1,39,7,314,0.022292993630573247
2023Q1,40,3,314,0.009554140127388535
2023Q1,41,4,314,0.012738853503184714
2023Q1,42,1,314,0.0031847133757961785
2023Q1,43,3,314,0.009554140127388535
2023Q1,44,5,314,0.01592356687898089
2023Q1,45,6,314,0.01910828025477707
2023Q2,0,22,325,0.06769230769230769
2023Q2,1,13,325,0.04
2023Q2,2,15,325,0.046153846153846156
2023Q2,3,15,325,0.046153846153846156
2023Q2,4,8,325,0.024615384615384615
2023Q2,5,9,325,0.027692307692307693
2023Q2,6,37,325,0.11384615384615385
2023Q2,7,14,325,0.043076923076923075
2023Q2,8,10,325,0.03076923076923077
2023Q2,9,9,325,0.027692307692307693
2023Q2,10,11,325,0.033846153846153845
2023Q2,11,5,325,0.015384615384615385
2023Q2,12,14,325,0.043076923076923075
2023Q2,13,5,325,0.015384615384615385
2023Q2,14,4,325,0.012307692307692308
2023Q2,15,12,325,0.036923076923076927
2023Q2,16,2,325,0.006153846153846154
2023Q2,17,5,325,0.015384615384615385
2023Q2,18,4,325,0.012307692307692308
2023Q2,19,9,325,0.027692307692307693
2023Q2,20,4,325,0.012307692307692308
2023Q2,21,8,325,0.024615384615384615
2023Q2,22,5,325,0.015384615384615385
2023Q2,23,20,325,0.06153846153846154
2023Q2,24,5,325,0.015384615384615385
2023Q2,25,5,325,0.015384615384615385
2023Q2,26,9,325,0.027692307692307693
2023Q2,27,3,325,0.009230769230769232
2023Q2,28,1,325,0.003076923076923077
2023Q2,29,4,325,0.012307692307692308
2023Q2,30,1,325,0.003076923076923077
2023Q2,32,4,325,0.012307692307692308
2023Q2,34,1,325,0.003076923076923077
2023Q2,35,7,325,0.021538461538461538
2023Q2,36,2,325,0.006153846153846154
2023Q2,37,8,325,0.024615384615384615
2023Q2,38,1,325,0.003076923076923077
2023Q2,39,2,325,0.006153846153846154
2023Q2,40,3,325,0.009230769230769232
2023Q2,42,3,325,0.009230769230769232
2023Q2,43,5,325,0.015384615384615385
2023Q2,45,1,325,0.003076923076923077
2023Q3,0,22,357,0.06162464985994398
2023Q3,1,13,357,0.036414565826330535
2023Q3,2,17,357,0.047619047619047616
2023Q3,3,8,357,0.022408963585434174
2023Q3,4,16,357,0.04481792717086835
2023Q3,5,18,357,0.05042016806722689
2023Q3,6,44,357,0.12324929971988796
2023Q3,7,6,357,0.01680672268907563
2023Q3,8,12,357,0.03361344537815126
2023Q3,9,9,357,0.025210084033613446
2023Q3,10,9,357,0.025210084033613446
2023Q3,11,11,357,0.03081232492997199
2023Q3,12,5,357,0.014005602240896359
2023Q3,13,2,357,0.0056022408963585435
2023Q3,14,6,357,0.01680672268907563
2023Q3,15,10,357,0.028011204481792718
2023Q3,16,3,357,0.008403361344537815
2023Q3,17,8,357,0.022408963585434174
2023Q3,18,6,357,0.01680672268907563
2023Q3,19,7,357,0.0196078431372549
2023Q3,20,6,357,0.01680672268907563
2023Q3,21,10,357,0.028011204481792718
2023Q3,22,9,357,0.025210084033613446
2023Q3,23,13,357,0.036414565826330535
2023Q3,24,1,357,0.0028011204481792717
2023Q3,25,12,357,0.03361344537815126
2023Q3,26,10,357,0.028011204481792718
2023Q3,27,8,357,0.022408963585434174
2023Q3,28,6,357,0.01680672268907563
2023Q3,29,6,357,0.01680672268907563
2023Q3,30,2,357,0.0056022408963585435
2023Q3,31,2,357,0.0056022408963585435
2023Q3,32,1,357,0.0028011204481792717
2023Q3,33,4,357,0.011204481792717087
2023Q3,34,4,357,0.011204481792717087
2023Q3,35,3,357,0.008403361344537815
2023Q3,36,5,357,0.014005602240896359
2023Q3,37,2,357,0.0056022408963585435
2023Q3,38,5,357,0.014005602240896359
2023Q3,39,1,357,0.0028011204481792717
2023Q3,40,2,357,0.0056022408963585435
2023Q3,41,5,357,0.014005602240896359
2023Q3,42,2,357,0.0056022408963585435
2023Q3,43,3,357,0.008403361344537815
2023Q3,44,2,357,0.0056022408963585435
2023Q3,45,1,357,0.0028011204481792717
2023Q4,0,5,315,0.015873015873015872
2023Q4,1,16,315,0.050793650793650794
2023Q4,2,18,315,0.05714285714285714
2023Q4,3,6,315,0.01904761904761905
2023Q4,4,10,315,0.031746031746031744
2023Q4,5,16,315,0.050793650793650794
2023Q4,6,6,315,0.01904761904761905
2023Q4,7,7,315,0.022222222222222223
2023Q4,8,15,315,0.047619047619047616
2023Q4,9,20,315,0.06349206349206349
2023Q4,10,10,315,0.031746031746031744
2023Q4,11,6,315,0.01904761904761905
2023Q4,12,2,315,0.006349206349206349
2023Q4,13,5,315,0.015873015873015872
2023Q4,14,4,315,0.012698412698412698
2023Q4,15,5,315,0.015873015873015872
2023Q4,16,3,315,0.009523809523809525
2023Q4,17,10,315,0.031746031746031744
2023Q4,18,7,315,0.022222222222222223
2023Q4,19,7,315,0.022222222222222223
2023Q4,20,5,315,0.015873015873015872
2023Q4,21,11,315,0.03492063492063492
2023Q4,22,5,315,0.015873015873015872
2023Q4,23,6,315,0.01904761904761905
2023Q4,25,16,315,0.050793650793650794
2023Q4,26,6,315,0.01904761904761905
2023Q4,27,4,315,0.012698412698412698
2023Q4,28,2,315,0.006349206349206349
2023Q4,29,13,315,0.04126984126984127
2023Q4,30,2,315,0.006349206349206349
2023Q4,31,11,315,0.03492063492063492
2023Q4,32,15,315,0.047619047619047616
2023Q4,34,1,315,0.0031746031746031746
2023Q4,35,5,315,0.015873015873015872
2023Q4,36,9,315,0.02857142857142857
2023Q4,37,2,315,0.006349206349206349
2023Q4,38,4,315,0.012698412698412698
2023Q4,39,3,315,0.009523809523809525
2023Q4,40,1,315,0.0031746031746031746
2023Q4,41,5,315,0.015873015873015872
2023Q4,42,1,315,0.0031746031746031746
2023Q4,43,2,315,0.006349206349206349
2023Q4,44,3,315,0.009523809523809525
2023Q4,45,5,315,0.015873015873015872
2024Q1,0,11,303,0.036303630363036306
2024Q1,1,9,303,0.0297029702970297
2024Q1,2,19,303,0.0627062706270627
2024Q1,3,12,303,0.039603960396039604
2024Q1,4,10,303,0.033003300330033
2024Q1,5,10,303,0.033003300330033
2024Q1,6,19,303,0.0627062706270627
2024Q1,7,15,303,0.04950495049504951
2024Q1,8,21,303,0.06930693069306931
2024Q1,9,15,303,0.04950495049504951
2024Q1,10,5,303,0.0165016501650165
2024Q1,11,13,303,0.0429042904290429
2024Q1,12,2,303,0.006600660066006601
2024Q1,13,8,303,0.026402640264026403
2024Q1,15,6,303,0.019801980198019802
2024Q1,16,6,303,0.019801980198019802
2024Q1,17,8,303,0.026402640264026403
2024Q1,18,6,303,0.019801980198019802
2024Q1,19,6,303,0.019801980198019802
2024Q1,20,4,303,0.013201320132013201
2024Q1,21,4,303,0.013201320132013201
2024Q1,22,8,303,0.026402640264026403
2024Q1,23,3,303,0.009900990099009901
2024Q1,24,3,303,0.009900990099009901
2024Q1,25,9,303,0.0297029702970297
2024Q1,26,10,303,0.033003300330033
2024Q1,27,8,303,0.026402640264026403
2024Q1,28,1,303,0.0033003300330033004
2024Q1,29,6,303,0.019801980198019802
2024Q1,30,1,303,0.0033003300330033004
2024Q1,31,5,303,0.0165016501650165
2024Q1,32,2,303,0.006600660066006601
2024Q1,33,1,303,0.0033003300330033004
2024Q1,34,4,303,0.013201320132013201
2024Q1,35,3,303,0.009900990099009901
2024Q1,36,1,303,0.0033003300330033004
2024Q1,37,1,303,0.0033003300330033004
2024Q1,38,6,303,0.019801980198019802
2024Q1,39,7,303,0.0231023102310231
2024Q1,40,2,303,0.006600660066006601
2024Q1,41,6,303,0.019801980198019802
2024Q1,42,4,303,0.013201320132013201
2024Q1,43,2,303,0.006600660066006601
2024Q1,45,1,303,0.0033003300330033004
2024Q2,0,8,323,0.02476780185758514
2024Q2,1,23,323,0.07120743034055728
2024Q2,2,16,323,0.04953560371517028
2024Q2,3,15,323,0.04643962848297214
2024Q2,4,7,323,0.021671826625386997
2024Q2,5,9,323,0.02786377708978328
2024Q2,6,15,323,0.04643962848297214
2024Q2,7,16,323,0.04953560371517028
2024Q2,8,8,323,0.02476780185758514
2024Q2,9,16,323,0.04953560371517028
2024Q2,10,13,323,0.04024767801857585
2024Q2,11,6,323,0.018575851393188854
2024Q2,12,2,323,0.006191950464396285
2024Q2,13,5,323,0.015479876160990712
2024Q2,14,2,323,0.006191950464396285
2024Q2,15,5,323,0.015479876160990712
2024Q2,16,7,323,0.021671826625386997
2024Q2,17,6,323,0.018575851393188854
2024Q2,18,7,323,0.021671826625386997
2024Q2,19,12,323,0.03715170278637771
2024Q2,20,6,323,0.018575851393188854
2024Q2,21,12,323,0.03715170278637771
2024Q2,22,13,323,0.04024767801857585
2024Q2,23,9,323,0.02786377708978328
2024Q2,24,1,323,0.0030959752321981426
2024Q2,25,5,323,0.015479876160990712
2024Q2,26,5,323,0.015479876160990712
2024Q2,27,12,323,0.03715170278637771
2024Q2,28,4,323,0.01238390092879257
2024Q2,29,4,323,0.01238390092879257
2024Q2,30,1,323,0.0030959752321981426
2024Q2,31,2,323,0.006191950464396285
2024Q2,32,8,323,0.02476780185758514
2024Q2,33,3,323,0.009287925696594427
2024Q2,34,1,323,0.0030959752321981426
2024Q2,35,10,323,0.030959752321981424
2024Q2,36,2,323,0.006191950464396285
2024Q2,37,1,323,0.0030959752321981426
2024Q2,38,1,323,0.0030959752321981426
2024Q2,39,2,323,0.006191950464396285
2024Q2,40,10,323,0.030959752321981424
2024Q2,41,7,323,0.021671826625386997
2024Q2,42,3,323,0.009287925696594427
2024Q2,43,3,323,0.009287925696594427
2024Q3,0,12,329,0.0364741641337386
2024Q3,1,19,329,0.057750759878419454
2024Q3,2,11,329,0.03343465045592705
2024Q3,3,15,329,0.04559270516717325
2024Q3,4,3,329,0.00911854103343465
2024Q3,5,13,329,0.03951367781155015
2024Q3,6,15,329,0.04559270516717325
2024Q3,7,4,329,0.0121580547112462
2024Q3,8,10,329,0.030395136778115502
2024Q3,9,11,329,0.03343465045592705
2024Q3,10,14,329,0.0425531914893617
2024Q3,11,28,329,0.0851063829787234
2024Q3,12,6,329,0.0182370820668693
2024Q3,13,17,329,0.05167173252279635
2024Q3,14,3,329,0.00911854103343465
2024Q3,15,17,329,0.05167173252279635
2024Q3,16,4,329,0.0121580547112462
2024Q3,17,7,329,0.02127659574468085
2024Q3,18,5,329,0.015197568389057751
2024Q3,19,1,329,0.00303951367781155
2024Q3,20,5,329,0.015197568389057751
2024Q3,21,5,329,0.015197568389057751
2024Q3,22,11,329,0.03343465045592705
2024Q3,23,5,329,0.015197568389057751
2024Q3,24,2,329,0.0060790273556231
2024Q3,25,5,329,0.015197568389057751
2024Q3,26,4,329,0.0121580547112462
2024Q3,27,8,329,0.0243161094224924
2024Q3,28,3,329,0.00911854103343465
2024Q3,29,14,329,0.0425531914893617
2024Q3,30,2,329,0.0060790273556231
2024Q3,31,3,329,0.00911854103343465
2024Q3,32,5,329,0.015197568389057751
2024Q3,34,3,329,0.00911854103343465
2024Q3,35,11,329,0.03343465045592705
2024Q3,36,3,329,0.00911854103343465
2024Q3,37,1,329,0.00303951367781155
2024Q3,38,5,329,0.015197568389057751
2024Q3,39,1,329,0.00303951367781155
2024Q3,41,6,329,0.0182370820668693
2024Q3,42,3,329,0.00911854103343465
2024Q3,43,4,329,0.0121580547112462
2024Q3,44,1,329,0.00303951367781155
2024Q3,45,4,329,0.0121580547112462
2024Q4,0,4,323,0.01238390092879257
2024Q4,1,20,323,0.06191950464396285
2024Q4,2,15,323,0.04643962848297214
2024Q4,3,8,323,0.02476780185758514
2024Q4,4,3,323,0.009287925696594427
2024Q4,5,15,323,0.04643962848297214
2024Q4,6,27,323,0.08359133126934984
2024Q4,7,15,323,0.04643962848297214
2024Q4,8,15,323,0.04643962848297214
2024Q4,9,15,323,0.04643962848297214
2024Q4,10,10,323,0.030959752321981424
2024Q4,11,6,323,0.018575851393188854
2024Q4,12,9,323,0.02786377708978328
2024Q4,13,7,323,0.021671826625386997
2024Q4,14,1,323,0.0030959752321981426
2024Q4,15,9,323,0.02786377708978328
2024Q4,16,7,323,0.021671826625386997
2024Q4,17,4,323,0.01238390092879257
2024Q4,18,7,323,0.021671826625386997
2024Q4,19,18,323,0.05572755417956656
2024Q4,20,8,323,0.02476780185758514
2024Q4,21,5,323,0.015479876160990712
2024Q4,22,3,323,0.009287925696594427
2024Q4,23,9,323,0.02786377708978328
2024Q4,24,1,323,0.0030959752321981426
2024Q4,25,11,323,0.034055727554179564
2024Q4,26,6,323,0.018575851393188854
2024Q4,27,2,323,0.006191950464396285
2024Q4,28,5,323,0.015479876160990712
2024Q4,29,1,323,0.0030959752321981426
2024Q4,30,1,323,0.0030959752321981426
2024Q4,31,4,323,0.01238390092879257
2024Q4,32,7,323,0.021671826625386997
2024Q4,33,1,323,0.0030959752321981426
2024Q4,34,3,323,0.009287925696594427
2024Q4,35,1,323,0.0030959752321981426
2024Q4,36,2,323,0.006191950464396285
2024Q4,37,2,323,0.006191950464396285
2024Q4,38,2,323,0.006191950464396285
2024Q4,39,6,323,0.018575851393188854
2024Q4,40,12,323,0.03715170278637771
2024Q4,41,2,323,0.006191950464396285
2024Q4,42,1,323,0.0030959752321981426
2024Q4,43,3,323,0.009287925696594427
2024Q4,44,4,323,0.01238390092879257
2024Q4,45,6,323,0.018575851393188854
2025Q1,0,12,353,0.0339943342776204
2025Q1,1,14,353,0.039660056657223795
2025Q1,2,17,353,0.04815864022662889
2025Q1,3,24,353,0.0679886685552408
2025Q1,4,7,353,0.019830028328611898
2025Q1,5,20,353,0.056657223796033995
2025Q1,6,17,353,0.04815864022662889
2025Q1,7,6,353,0.0169971671388102
2025Q1,8,5,353,0.014164305949008499
2025Q1,9,9,353,0.025495750708215296
2025Q1,10,15,353,0.042492917847025496
2025Q1,11,15,353,0.042492917847025496
2025Q1,12,10,353,0.028328611898016998
2025Q1,13,4,353,0.0113314447592068
2025Q1,14,6,353,0.0169971671388102
2025Q1,15,6,353,0.0169971671388102
2025Q1,16,5,353,0.014164305949008499
2025Q1,17,9,353,0.025495750708215296
2025Q1,18,11,353,0.031161473087818695
2025Q1,19,6,353,0.0169971671388102
2025Q1,20,12,353,0.0339943342776204
2025Q1,21,5,353,0.014164305949008499
2025Q1,22,12,353,0.0339943342776204
2025Q1,23,6,353,0.0169971671388102
2025Q1,24,1,353,0.0028328611898017
2025Q1,25,11,353,0.031161473087818695
2025Q1,26,5,353,0.014164305949008499
2025Q1,28,3,353,0.0084985835694051
2025Q1,29,4,353,0.0113314447592068
2025Q1,30,6,353,0.0169971671388102
2025Q1,31,11,353,0.031161473087818695
2025Q1,32,1,353,0.0028328611898017
2025Q1,33,1,353,0.0028328611898017
2025Q1,34,3,353,0.0084985835694051
2025Q1,35,5,353,0.014164305949008499
2025Q1,36,4,353,0.0113314447592068
2025Q1,37,8,353,0.0226628895184136
2025Q1,38,3,353,0.0084985835694051
2025Q1,39,5,353,0.014164305949008499
2025Q1,40,5,353,0.014164305949008499
2025Q1,41,8,353,0.0226628895184136
2025Q1,42,3,353,0.0084985835694051
2025Q1,43,2,353,0.0056657223796034
2025Q1,44,5,353,0.014164305949008499
2025Q1,45,6,353,0.0169971671388102
2025Q2,0,3,308,0.00974025974025974
2025Q2,1,19,308,0.06168831168831169
2025Q2,2,11,308,0.03571428571428571
2025Q2,3,33,308,0.10714285714285714
2025Q2,4,12,308,0.03896103896103896
2025Q2,5,5,308,0.016233766233766232
2025Q2,6,20,308,0.06493506493506493
2025Q2,7,16,308,0.05194805194805195
2025Q2,8,6,308,0.01948051948051948
2025Q2,9,18,308,0.05844155844155844
2025Q2,10,1,308,0.003246753246753247
2025Q2,11,7,308,0.022727272727272728
2025Q2,12,1,308,0.003246753246753247
2025Q2,13,9,308,0.02922077922077922
2025Q2,14,4,308,0.012987012987012988
2025Q2,15,2,308,0.006493506493506494
2025Q2,16,3,308,0.00974025974025974
2025Q2,17,2,308,0.006493506493506494
2025Q2,18,7,308,0.022727272727272728
2025Q2,19,8,308,0.025974025974025976
2025Q2,20,10,308,0.032467532467532464
2025Q2,21,7,308,0.022727272727272728
2025Q2,22,14,308,0.045454545454545456
2025Q2,23,8,308,0.025974025974025976
2025Q2,24,3,308,0.00974025974025974
2025Q2,25,10,308,0.032467532467532464
2025Q2,26,6,308,0.01948051948051948
2025Q2,27,14,308,0.045454545454545456
2025Q2,28,2,308,0.006493506493506494
2025Q2,29,6,308,0.01948051948051948
2025Q2,30,2,308,0.006493506493506494
2025Q2,31,1,308,0.003246753246753247
2025Q2,32,5,308,0.016233766233766232
2025Q2,33,4,308,0.012987012987012988
2025Q2,34,3,308,0.00974025974025974
2025Q2,35,2,308,0.006493506493506494
2025Q2,36,4,308,0.012987012987012988
2025Q2,38,2,308,0.006493506493506494
2025Q2,39,1,308,0.003246753246753247
2025Q2,40,3,308,0.00974025974025974
2025Q2,41,5,308,0.016233766233766232
2025Q2,42,5,308,0.016233766233766232
2025Q2,43,1,308,0.003246753246753247
2025Q2,44,1,308,0.003246753246753247
2025Q2,45,2,308,0.006493506493506494
2025Q3,0,14,328,0.042682926829268296
2025Q3,1,22,328,0.06707317073170732
2025Q3,2,27,328,0.08231707317073171
2025Q3,3,7,328,0.021341463414634148
2025Q3,4,8,328,0.024390243902439025
2025Q3,5,9,328,0.027439024390243903
2025Q3,6,20,328,0.06097560975609756
2025Q3,7,5,328,0.01524390243902439
2025Q3,8,8,328,0.024390243902439025
2025Q3,9,9,328,0.027439024390243903
2025Q3,10,9,328,0.027439024390243903
2025Q3,11,13,328,0.039634146341463415
2025Q3,12,2,328,0.006097560975609756
2025Q3,13,8,328,0.024390243902439025
2025Q3,14,9,328,0.027439024390243903
2025Q3,15,11,328,0.03353658536585366
2025Q3,16,10,328,0.03048780487804878
2025Q3,17,9,328,0.027439024390243903
2025Q3,18,10,328,0.03048780487804878
2025Q3,19,10,328,0.03048780487804878
2025Q3,20,11,328,0.03353658536585366
2025Q3,21,7,328,0.021341463414634148
2025Q3,22,6,328,0.018292682926829267
2025Q3,23,3,328,0.009146341463414634
2025Q3,25,5,328,0.01524390243902439
2025Q3,26,7,328,0.021341463414634148
2025Q3,27,8,328,0.024390243902439025
2025Q3,29,4,328,0.012195121951219513
2025Q3,30,6,328,0.018292682926829267
2025Q3,31,3,328,0.009146341463414634
2025Q3,32,4,328,0.012195121951219513
2025Q3,34,4,328,0.012195121951219513
2025Q3,35,4,328,0.012195121951219513
2025Q3,36,5,328,0.01524390243902439
2025Q3,37,1,328,0.003048780487804878
2025Q3,38,5,328,0.01524390243902439
2025Q3,39,3,328,0.009146341463414634
2025Q3,40,4,328,0.012195121951219513
2025Q3,41,4,328,0.012195121951219513
2025Q3,42,4,328,0.012195121951219513
2025Q3,43,2,328,0.006097560975609756
2025Q3,44,2,328,0.006097560975609756
2025Q3,45,6,328,0.018292682926829267
2025Q4,0,11,333,0.03303303303303303
2025Q4,1,31,333,0.09309309309309309
2025Q4,2,13,333,0.03903903903903904
2025Q4,3,11,333,0.03303303303303303
2025Q4,4,3,333,0.009009009009009009
2025Q4,5,20,333,0.06006006006006006
2025Q4,6,28,333,0.08408408408408409
2025Q4,7,14,333,0.042042042042042045
2025Q4,8,14,333,0.042042042042042045
2025Q4,9,17,333,0.05105105105105105
2025Q4,10,2,333,0.006006006006006006
2025Q4,11,19,333,0.057057057057057055
2025Q4,12,1,333,0.003003003003003003
2025Q4,13,7,333,0.021021021021021023
2025Q4,14,11,333,0.03303303303303303
2025Q4,15,2,333,0.006006006006006006
2025Q4,16,4,333,0.012012012012012012
2025Q4,17,8,333,0.024024024024024024
2025Q4,18,9,333,0.02702702702702703
2025Q4,19,8,333,0.024024024024024024
2025Q4,20,3,333,0.009009009009009009
2025Q4,21,3,333,0.009009009009009009
2025Q4,22,12,333,0.036036036036036036
2025Q4,23,2,333,0.006006006006006006
2025Q4,25,11,333,0.03303303303303303
2025Q4,26,8,333,0.024024024024024024
2025Q4,27,4,333,0.012012012012012012
2025Q4,28,2,333,0.006006006006006006
2025Q4,29,2,333,0.006006006006006006
2025Q4,30,3,333,0.009009009009009009
2025Q4,31,7,333,0.021021021021021023
2025Q4,32,5,333,0.015015015015015015
2025Q4,33,2,333,0.006006006006006006
2025Q4,35,10,333,0.03003003003003003
2025Q4,36,7,333,0.021021021021021023
2025Q4,37,3,333,0.009009009009009009
2025Q4,38,5,333,0.015015015015015015
2025Q4,40,1,333,0.003003003003003003
2025Q4,41,1,333,0.003003003003003003
2025Q4,42,1,333,0.003003003003003003
2025Q4,43,4,333,0.012012012012012012
2025Q4,44,3,333,0.009009009009009009
2025Q4,45,1,333,0.003003003003003003
2026Q1,0,13,298,0.0436241610738255
2026Q1,1,17,298,0.05704697986577181
2026Q1,2,14,298,0.04697986577181208
2026Q1,3,10,298,0.03355704697986577
2026Q1,4,9,298,0.030201342281879196
2026Q1,5,9,298,0.030201342281879196
2026Q1,6,5,298,0.016778523489932886
2026Q1,7,15,298,0.050335570469798654
2026Q1,8,8,298,0.026845637583892617
2026Q1,9,13,298,0.0436241610738255
2026Q1,10,15,298,0.050335570469798654
2026Q1,11,9,298,0.030201342281879196
2026Q1,12,6,298,0.020134228187919462
2026Q1,13,6,298,0.020134228187919462
2026Q1,14,9,298,0.030201342281879196
2026Q1,15,12,298,0.040268456375838924
2026Q1,16,4,298,0.013422818791946308
2026Q1,17,4,298,0.013422818791946308
2026Q1,18,8,298,0.026845637583892617
2026Q1,19,9,298,0.030201342281879196
2026Q1,20,13,298,0.0436241610738255
2026Q1,21,7,298,0.02348993288590604
2026Q1,22,5,298,0.016778523489932886
2026Q1,23,3,298,0.010067114093959731
2026Q1,25,7,298,0.02348993288590604
2026Q1,26,3,298,0.010067114093959731
2026Q1,27,6,298,0.020134228187919462
2026Q1,28,1,298,0.003355704697986577
2026Q1,29,1,298,0.003355704697986577
2026Q1,30,8,298,0.026845637583892617
2026Q1,31,1,298,0.003355704697986577
2026Q1,32,3,298,0.010067114093959731
2026Q1,33,1,298,0.003355704697986577
2026Q1,34,4,298,0.013422818791946308
2026Q1,35,3,298,0.010067114093959731
2026Q1,36,4,298,0.013422818791946308
2026Q1,37,2,298,0.006711409395973154
2026Q1,38,2,298,0.006711409395973154
2026Q1,39,12,298,0.040268456375838924
2026Q1,40,2,298,0.006711409395973154
2026Q1,41,4,298,0.013422818791946308
2026Q1,42,3,298,0.010067114093959731
2026Q1,43,1,298,0.003355704697986577
2026Q1,44,3,298,0.010067114093959731
2026Q1,45,4,298,0.013422818791946308
2026Q2,0,8,320,0.025
2026Q2,1,18,320,0.05625
2026Q2,2,23,320,0.071875
2026Q2,3,4,320,0.0125
2026Q2,4,10,320,0.03125
2026Q2,5,7,320,0.021875
2026Q2,6,24,320,0.075
2026Q2,7,14,320,0.04375
2026Q2,8,3,320,0.009375
2026Q2,9,9,320,0.028125
2026Q2,10,8,320,0.025
2026Q2,11,12,320,0.0375
2026Q2,12,8,320,0.025
2026Q2,13,13,320,0.040625
2026Q2,14,6,320,0.01875
2026Q2,15,7,320,0.021875
2026Q2,16,3,320,0.009375
2026Q2,17,4,320,0.0125
2026Q2,18,3,320,0.009375
2026Q2,19,9,320,0.028125
2026Q2,20,17,320,0.053125
2026Q2,21,2,320,0.00625
2026Q2,22,11,320,0.034375
2026Q2,23,6,320,0.01875
2026Q2,25,7,320,0.021875
2026Q2,26,10,320,0.03125
2026Q2,27,2,320,0.00625
2026Q2,28,1,320,0.003125
2026Q2,29,3,320,0.009375
2026Q2,30,10,320,0.03125
2026Q2,32,12,320,0.0375
2026Q2,33,1,320,0.003125
2026Q2,34,1,320,0.003125
2026Q2,35,2,320,0.00625
2026Q2,36,2,320,0.00625
2026Q2,37,2,320,0.00625
2026Q2,38,1,320,0.003125
2026Q2,39,10,320,0.03125
2026Q2,40,4,320,0.0125
2026Q2,41,8,320,0.025
2026Q2,42,6,320,0.01875
2026Q2,43,6,320,0.01875
2026Q2,44,3,320,0.009375
